datetime,T1
2021-04-11 19:52:59,294.949
2021-04-11 19:53:39,294.951
2021-04-11 19:54:19,294.954
2021-04-11 19:54:59,294.954
2021-04-11 19:55:41,294.952
2021-04-11 19:56:21,294.953
2021-04-11 19:57:01,294.953
2021-04-11 20:01:20,0.0
2021-04-11 20:01:59,294.955
2021-04-11 20:02:39,294.956
2021-04-11 20:03:19,294.954
2021-04-11 20:03:59,294.954
2021-04-11 20:04:40,294.954
2021-04-11 20:05:20,294.956
2021-04-11 20:06:00,294.953
2021-04-11 20:06:40,294.955
2021-04-11 20:07:20,294.919
2021-04-11 20:08:00,294.881
2021-04-11 20:08:40,294.842
2021-04-11 20:09:20,294.811
2021-04-11 20:10:00,294.783
2021-04-11 20:10:40,294.761
2021-04-11 20:11:21,294.743
2021-04-11 20:12:01,294.728
2021-04-11 20:12:41,294.712
2021-04-11 20:13:21,294.702
2021-04-11 20:14:01,294.693
2021-04-11 20:14:41,294.685
2021-04-11 20:15:21,294.678
2021-04-11 20:16:01,294.67
2021-04-11 20:16:41,294.665
2021-04-11 20:17:22,294.655
2021-04-11 20:18:02,294.654
2021-04-11 20:18:42,294.65
2021-04-11 20:19:22,294.643
2021-04-11 20:20:02,294.637
2021-04-11 20:20:42,294.633
2021-04-11 20:21:22,294.627
2021-04-11 20:22:03,294.624
2021-04-11 20:22:43,294.622
2021-04-11 20:23:23,294.618
2021-04-11 20:24:03,294.611
2021-04-11 20:24:43,294.615
2021-04-11 20:25:23,294.61
2021-04-11 20:26:03,294.609
2021-04-11 20:26:43,294.603
2021-04-11 20:27:23,294.601
2021-04-11 20:28:04,294.6
2021-04-11 20:28:44,294.588
2021-04-11 20:29:24,294.593
2021-04-11 20:30:04,294.594
2021-04-11 20:30:44,294.591
2021-04-11 20:31:24,294.59
2021-04-11 20:32:04,294.587
2021-04-11 20:32:44,294.586
2021-04-11 20:33:25,294.586
2021-04-11 20:34:05,294.581
2021-04-11 20:34:45,294.582
2021-04-11 20:35:25,294.579
2021-04-11 20:36:05,294.578
2021-04-11 20:36:45,294.573
2021-04-11 20:37:25,294.574
2021-04-11 20:38:05,294.574
2021-04-11 20:38:45,294.568
2021-04-11 20:39:25,294.568
2021-04-11 20:40:06,294.563
2021-04-11 20:40:46,294.563
2021-04-11 20:41:26,294.566
2021-04-11 20:42:06,294.565
2021-04-11 20:42:46,294.557
2021-04-11 20:43:26,294.56
2021-04-11 20:44:06,294.557
2021-04-11 20:44:46,294.557
2021-04-11 20:45:26,294.554
2021-04-11 20:46:07,294.55
2021-04-11 20:46:47,294.552
2021-04-11 20:47:27,294.559
2021-04-11 20:48:07,294.551
2021-04-11 20:48:47,294.542
2021-04-11 20:49:27,294.551
2021-04-11 20:50:07,294.545
2021-04-11 20:50:47,294.543
2021-04-11 20:51:28,294.546
2021-04-11 20:52:08,294.546
2021-04-11 20:52:48,294.544
2021-04-11 20:53:28,294.546
2021-04-11 20:54:08,294.546
2021-04-11 20:54:48,294.548
2021-04-11 20:55:28,294.545
2021-04-11 20:56:08,294.541
2021-04-11 20:56:48,294.543
2021-04-11 20:57:29,294.543
2021-04-11 20:58:09,294.54
2021-04-11 20:58:49,294.539
2021-04-11 20:59:29,294.538
2021-04-11 21:00:09,294.541
2021-04-11 21:00:49,294.54
2021-04-11 21:01:29,294.538
